weather_code,max_temp,min_temp,mean_temp,snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (mp/h),range_temp,LA,Boston,Chicago,Year,Phase_encoded
63,65.3,48.4,56.5,0.0,10,10.7,16.9,0,1,0,2023,6
51,66.6,49.6,57.5,0.0,4,8.1,16.999999999999993,0,1,0,2023,6
3,77.0,51.0,64.0,0.0,0,12.0,26.0,0,1,0,2023,6
51,79.8,61.2,69.1,0.0,2,11.5,18.599999999999994,0,1,0,2023,6
63,76.9,60.3,66.4,0.0,11,12.8,16.60000000000001,0,1,0,2023,7
51,77.5,57.3,65.8,0.0,3,13.8,20.200000000000003,0,1,0,2023,7
51,77.0,56.0,65.5,0.0,8,10.6,21.0,0,1,0,2023,7
3,79.9,59.7,70.3,0.0,0,8.4,20.200000000000003,0,1,0,2023,8
63,71.3,60.5,64.2,0.0,16,9.6,10.799999999999995,0,1,0,2023,8
63,69.3,57.3,61.7,0.0,19,10.4,12.0,0,1,0,2023,8
3,64.8,53.8,60.5,0.0,0,9.6,11.0,0,1,0,2023,7
51,67.0,53.3,60.5,0.0,1,12.9,13.700000000000005,0,1,0,2023,6
3,66.2,55.4,61.0,0.0,0,9.6,10.800000000000004,0,1,0,2023,6
3,66.1,51.9,59.8,0.0,0,11.2,14.199999999999996,0,1,0,2023,5
3,74.4,57.9,64.5,0.0,0,9.8,16.500000000000007,0,1,0,2023,4
61,79.5,64.6,70.7,0.0,15,11.4,14.900000000000006,0,1,0,2023,4
61,83.3,66.8,73.4,0.0,5,10.7,16.5,0,1,0,2023,3
63,77.8,67.7,71.8,0.0,10,11.2,10.099999999999994,0,1,0,2023,2
63,76.8,68.0,71.1,0.0,12,16.0,8.799999999999997,0,1,0,2023,2
55,76.1,66.7,70.8,0.0,10,11.5,9.399999999999991,0,1,0,2023,3
51,80.8,63.3,71.6,0.0,7,9.5,17.5,0,1,0,2023,3
51,78.6,62.7,71.3,0.0,4,9.9,15.899999999999991,0,1,0,2023,3
3,74.4,62.4,69.0,0.0,0,11.2,12.000000000000009,0,1,0,2023,3
61,76.4,64.2,69.3,0.0,7,12.3,12.200000000000005,0,1,0,2023,4
63,78.7,67.4,72.1,0.0,11,11.9,11.299999999999995,0,1,0,2023,4
63,76.3,67.1,71.5,0.0,15,6.2,9.200000000000005,0,1,0,2023,4
3,87.4,67.2,75.4,0.0,0,6.8,20.200000000000003,0,1,0,2023,5
51,89.2,70.0,79.7,0.0,2,7.7,19.200000000000003,0,1,0,2023,5
3,88.2,67.8,77.9,0.0,0,10.7,20.40000000000001,0,1,0,2023,5
51,82.5,70.3,75.0,0.0,3,11.2,12.200000000000005,0,1,0,2023,5
51,79.8,69.3,73.1,0.0,1,10.2,10.5,0,1,0,2023,6
53,75.3,68.5,70.8,0.0,16,12.8,6.799999999999997,0,1,0,2023,6
55,85.2,64.7,73.6,0.0,3,11.2,20.5,0,1,0,2023,6
53,89.4,67.2,78.5,0.0,2,7.6,22.200000000000003,0,1,0,2023,7
51,88.0,68.2,78.0,0.0,1,15.7,19.8,0,1,0,2023,7
65,84.0,69.6,75.8,0.0,6,11.3,14.400000000000006,0,1,0,2023,7
61,82.2,69.8,75.8,0.0,14,10.9,12.400000000000006,0,1,0,2023,7
61,78.4,70.9,74.1,0.0,17,15.4,7.5,0,1,0,2023,8
63,88.6,70.7,78.3,0.0,5,10.8,17.89999999999999,0,1,0,2023,8
63,84.8,70.0,77.1,0.0,4,10.5,14.799999999999995,0,1,0,2023,7
53,83.7,69.3,76.4,0.0,1,9.8,14.400000000000006,0,1,0,2023,6
3,80.1,64.8,72.8,0.0,0,9.9,15.299999999999995,0,1,0,2023,6
51,80.1,64.8,71.9,0.0,3,10.0,15.299999999999995,0,1,0,2023,5
65,82.0,65.9,72.5,0.0,4,8.3,16.099999999999994,0,1,0,2023,4
3,84.3,64.1,74.5,0.0,0,6.7,20.200000000000003,0,1,0,2023,4
53,84.9,66.0,74.6,0.0,4,10.0,18.90000000000001,0,1,0,2023,3
63,84.3,65.8,73.7,0.0,9,11.4,18.5,0,1,0,2023,2
51,88.9,66.2,76.2,0.0,2,10.4,22.700000000000003,0,1,0,2023,2
51,89.1,70.4,79.1,0.0,3,18.7,18.69999999999999,0,1,0,2023,3
53,90.9,71.3,79.6,0.0,1,12.0,19.60000000000001,0,1,0,2023,3
65,87.1,73.4,79.1,0.0,5,8.5,13.699999999999989,0,1,0,2023,3
63,76.2,58.0,67.7,0.0,4,14.2,18.200000000000003,0,1,0,2023,3
1,79.6,59.2,69.3,0.0,0,11.3,20.39999999999999,0,1,0,2023,4
3,75.2,57.9,67.4,0.0,0,9.2,17.300000000000004,0,1,0,2023,4
3,74.8,55.5,65.4,0.0,0,6.5,19.3,0,1,0,2023,4
3,81.6,58.2,68.8,0.0,0,17.5,23.39999999999999,0,1,0,2023,5
63,77.7,64.9,69.4,0.0,9,12.8,12.799999999999995,0,1,0,2023,5
51,79.7,62.3,70.2,0.0,3,9.8,17.400000000000006,0,1,0,2023,5
3,82.5,59.2,71.3,0.0,0,6.5,23.3,0,1,0,2023,5
51,77.1,63.6,69.5,0.0,3,12.8,13.499999999999991,0,1,0,2023,6
63,81.5,68.9,73.3,0.0,14,12.8,12.599999999999994,0,1,0,2023,6
53,82.6,66.5,73.3,0.0,4,16.3,16.099999999999994,0,1,0,2023,6
61,82.6,64.7,72.6,0.0,5,13.7,17.89999999999999,0,1,0,2023,6
51,80.1,64.0,71.9,0.0,3,16.4,16.099999999999994,0,1,0,2023,7
3,81.6,59.3,70.7,0.0,0,8.6,22.3,0,1,0,2023,7
53,85.2,70.1,75.7,0.0,9,11.5,15.100000000000009,0,1,0,2023,7
3,83.2,64.8,74.5,0.0,0,13.3,18.40000000000001,0,1,0,2023,8
63,75.1,66.3,70.0,0.0,17,11.3,8.799999999999997,0,1,0,2023,8
63,70.7,65.0,67.6,0.0,5,8.4,5.700000000000003,0,1,0,2023,8
3,72.3,63.5,67.1,0.0,0,10.5,8.799999999999997,0,1,0,2023,7
63,81.0,64.3,69.9,0.0,7,8.3,16.700000000000003,0,1,0,2023,6
3,72.7,60.0,67.2,0.0,0,15.3,12.700000000000005,0,1,0,2023,6
3,82.5,61.5,70.5,0.0,0,10.1,21.0,0,1,0,2023,5
51,84.9,65.3,74.2,0.0,3,8.7,19.60000000000001,0,1,0,2023,4
63,77.3,60.8,69.6,0.0,4,10.3,16.5,0,1,0,2023,4
3,75.3,56.5,66.5,0.0,0,10.2,18.8,0,1,0,2023,3
3,78.1,56.2,66.9,0.0,0,11.4,21.89999999999999,0,1,0,2023,2
65,73.1,62.5,66.8,0.0,21,16.6,10.599999999999994,0,1,0,2023,2
51,82.4,68.9,73.5,0.0,3,10.9,13.5,0,1,0,2023,3
55,75.5,63.6,68.5,0.0,12,9.6,11.9,0,1,0,2023,3
3,73.7,59.8,66.0,0.0,0,10.3,13.900000000000006,0,1,0,2023,3
51,74.5,63.5,68.2,0.0,1,10.9,11.0,0,1,0,2023,3
63,81.1,65.7,71.1,0.0,15,16.1,15.399999999999991,0,1,0,2023,4
3,72.2,60.9,66.9,0.0,0,13.2,11.300000000000004,0,1,0,2023,4
0,72.3,53.7,63.0,0.0,0,9.0,18.599999999999994,0,1,0,2023,4
3,80.0,55.3,66.0,0.0,0,11.2,24.700000000000003,0,1,0,2023,5
51,84.9,62.5,72.2,0.0,1,10.8,22.40000000000001,0,1,0,2023,5
3,85.4,65.1,74.0,0.0,0,10.0,20.30000000000001,0,1,0,2023,5
51,86.6,67.8,75.3,0.0,2,8.1,18.8,0,1,0,2023,6
51,85.4,71.7,77.7,0.0,2,7.0,13.700000000000005,0,1,0,2023,6
2,92.4,70.9,80.4,0.0,0,8.1,21.5,0,1,0,2023,6
65,86.3,70.4,77.6,0.0,4,11.3,15.899999999999991,0,1,0,2023,6
63,82.0,69.6,73.9,0.0,6,10.1,12.400000000000006,0,1,0,2023,7
61,75.6,69.2,71.9,0.0,9,7.0,6.399999999999992,0,1,0,2023,7
65,76.6,67.8,70.6,0.0,18,6.0,8.799999999999997,0,1,0,2023,7
65,78.1,67.3,71.2,0.0,20,6.8,10.799999999999995,0,1,0,2023,7
63,76.2,64.1,69.6,0.0,11,12.9,12.100000000000009,0,1,0,2023,8
51,75.1,61.1,67.9,0.0,3,9.4,13.999999999999991,0,1,0,2023,8
3,67.9,55.5,61.8,0.0,0,14.6,12.400000000000006,0,1,0,2023,8
63,69.9,56.4,62.3,0.0,8,20.3,13.500000000000009,0,1,0,2023,7
3,77.1,55.7,65.7,0.0,0,14.9,21.39999999999999,0,1,0,2023,6
65,66.3,59.7,63.5,0.0,11,10.7,6.599999999999994,0,1,0,2023,5
63,72.6,58.6,65.3,0.0,6,15.5,13.999999999999991,0,1,0,2023,5
2,72.2,55.9,63.7,0.0,0,11.4,16.300000000000004,0,1,0,2023,4
1,71.6,52.4,61.3,0.0,0,7.0,19.2,0,1,0,2023,3
51,67.2,52.3,59.4,0.0,1,10.5,14.900000000000006,0,1,0,2023,2
61,60.6,57.2,58.3,0.0,9,13.3,3.3999999999999986,0,1,0,2023,2
61,61.7,58.0,59.8,0.0,14,14.7,3.700000000000003,0,1,0,2023,3
61,61.8,58.0,59.3,0.0,22,15.4,3.799999999999997,0,1,0,2023,3
51,60.8,53.4,58.1,0.0,8,15.0,7.399999999999999,0,1,0,2023,3
3,65.0,46.8,54.5,0.0,0,8.8,18.200000000000003,0,1,0,2023,3
3,63.6,49.2,55.2,0.0,0,8.3,14.4,0,1,0,2023,4
63,59.5,51.3,56.2,0.0,9,10.8,8.200000000000003,0,1,0,2023,4
61,65.1,54.8,58.7,0.0,5,10.9,10.299999999999995,0,1,0,2023,4
3,72.7,52.6,60.4,0.0,0,8.6,20.1,0,1,0,2023,5
0,68.6,56.4,61.6,0.0,0,9.4,12.199999999999996,0,1,0,2023,5
0,81.2,50.3,62.6,0.0,0,7.7,30.90000000000001,0,1,0,2023,5
1,78.8,55.3,66.8,0.0,0,6.8,23.5,0,1,0,2023,5
3,76.9,61.2,66.8,0.0,0,7.2,15.700000000000005,0,1,0,2023,6
51,69.4,60.0,63.5,0.0,3,10.2,9.400000000000006,0,1,0,2023,6
63,66.4,62.6,63.9,0.0,16,12.8,3.800000000000004,0,1,0,2023,6
53,64.5,51.0,58.4,0.0,4,15.5,13.5,0,1,0,2023,6
3,60.6,44.9,53.3,0.0,0,10.6,15.700000000000005,0,1,0,2023,7
51,62.8,43.5,53.4,0.0,1,9.7,19.3,0,1,0,2023,7
51,67.1,46.4,55.7,0.0,1,11.6,20.7,0,1,0,2023,7
2,68.3,46.8,57.1,0.0,0,9.0,21.5,0,1,0,2023,8
3,61.4,44.6,53.5,0.0,0,14.4,16.799999999999997,0,1,0,2023,8
3,60.1,46.5,52.8,0.0,0,8.3,13.6,0,1,0,2023,8
3,59.1,47.5,52.7,0.0,0,11.2,11.6,0,1,0,2023,7
53,57.4,46.5,51.5,0.0,7,11.4,10.9,0,1,0,2023,6
51,59.5,45.6,51.5,0.0,4,6.9,13.9,0,1,0,2023,6
51,61.8,41.6,51.9,0.0,4,6.2,20.2,0,1,0,2023,5
3,65.2,46.6,54.8,0.0,0,11.5,18.6,0,1,0,2023,4
51,66.5,51.0,57.0,0.0,1,11.7,15.5,0,1,0,2023,4
65,60.0,56.4,58.2,0.0,18,14.8,3.6000000000000014,0,1,0,2023,3
61,57.9,49.3,53.8,0.0,5,17.0,8.600000000000001,0,1,0,2023,2
3,61.2,45.4,51.5,0.0,0,11.9,15.800000000000004,0,1,0,2023,2
3,61.9,39.5,49.9,0.0,0,7.9,22.4,0,1,0,2023,3
3,72.8,49.1,57.6,0.0,0,9.3,23.7,0,1,0,2023,3
3,76.0,58.5,65.2,0.0,0,9.0,17.5,0,1,0,2023,3
3,77.0,58.2,65.9,0.0,0,7.9,18.8,0,1,0,2023,4
3,77.9,60.0,67.9,0.0,0,11.7,17.900000000000006,0,1,0,2023,4
61,66.5,49.3,53.9,0.0,9,11.5,17.200000000000003,0,1,0,2023,4
63,54.0,48.0,50.8,0.0,24,9.6,6.0,0,1,0,2023,4
53,50.0,36.9,43.7,0.0,2,13.5,13.1,0,1,0,2023,5
3,45.5,37.4,40.9,0.0,0,11.5,8.100000000000001,0,1,0,2023,5
0,45.5,28.9,36.6,0.0,0,9.5,16.6,0,1,0,2023,5
3,53.7,32.2,40.7,0.0,0,13.2,21.5,0,1,0,2023,6
3,57.4,45.0,49.0,0.0,0,12.5,12.4,0,1,0,2023,6
51,61.3,39.2,49.1,0.0,1,8.9,22.099999999999994,0,1,0,2023,6
3,49.1,38.1,44.1,0.0,0,8.2,11.0,0,1,0,2023,6
61,65.8,45.8,54.2,0.0,7,16.5,20.0,0,1,0,2023,6
3,54.6,33.9,42.5,0.0,0,14.1,20.700000000000003,0,1,0,2023,7
61,45.6,34.8,38.9,0.0,7,9.8,10.800000000000004,0,1,0,2023,7
3,50.9,37.5,43.0,0.0,0,10.5,13.4,0,1,0,2023,7
0,47.2,37.4,41.6,0.0,0,10.8,9.800000000000004,0,1,0,2023,8
3,41.1,27.2,33.8,0.0,0,8.1,13.900000000000002,0,1,0,2023,8
3,43.6,25.1,32.2,0.0,0,6.8,18.5,0,1,0,2023,8
71,47.2,28.9,37.4,0.14,3,11.6,18.300000000000004,0,1,0,2023,7
3,48.3,30.2,37.8,0.0,0,9.2,18.1,0,1,0,2023,6
3,60.0,38.7,46.8,0.0,0,13.5,21.3,0,1,0,2023,5
3,63.7,38.9,48.8,0.0,0,15.2,24.800000000000004,0,1,0,2023,5
53,55.6,40.2,51.1,0.0,8,13.0,15.4,0,1,0,2023,4
2,50.6,31.2,39.0,0.0,0,15.2,19.4,0,1,0,2023,3
3,40.9,29.2,35.0,0.0,0,12.1,11.7,0,1,0,2023,2
3,40.7,24.1,30.9,0.0,0,8.2,16.6,0,1,0,2023,2
71,49.6,36.4,42.6,0.07,16,15.7,13.200000000000005,0,1,0,2023,3
3,48.7,38.6,42.4,0.0,0,14.0,10.1,0,1,0,2023,3
3,46.5,35.4,40.1,0.0,0,12.0,11.1,0,1,0,2023,3
3,35.4,23.5,29.2,0.0,0,12.5,11.9,0,1,0,2023,3
3,44.8,25.7,32.4,0.0,0,7.6,19.1,0,1,0,2023,4
63,53.3,36.9,46.0,0.0,7,22.8,16.4,0,1,0,2023,4
3,38.4,29.5,34.7,0.0,0,16.3,8.899999999999999,0,1,0,2023,4
3,35.9,23.9,29.7,0.0,0,14.3,12.0,0,1,0,2023,4
2,45.2,25.8,32.6,0.0,0,11.7,19.4,0,1,0,2023,5
51,53.7,37.7,44.2,0.0,1,14.3,16.0,0,1,0,2023,5
55,56.1,41.9,47.3,0.0,4,9.4,14.200000000000005,0,1,0,2023,5
73,44.9,38.5,42.7,0.63,12,16.2,6.399999999999999,0,1,0,2023,6
55,51.4,39.3,45.0,0.0,10,13.7,12.1,0,1,0,2023,6
3,43.4,32.9,37.7,0.0,0,10.4,10.5,0,1,0,2023,6
3,35.5,27.5,30.8,0.0,0,9.7,8.0,0,1,0,2023,6
3,34.3,20.1,25.8,0.0,0,9.7,14.199999999999996,0,1,0,2023,7
2,41.8,23.3,29.7,0.0,0,5.8,18.5,0,1,0,2023,7
3,51.2,28.8,36.5,0.0,0,6.3,22.4,0,1,0,2023,7
61,60.6,37.9,47.4,0.0,6,15.2,22.700000000000003,0,1,0,2023,7
63,59.5,39.8,49.5,0.0,16,22.6,19.700000000000003,0,1,0,2023,8
2,42.1,27.6,35.7,0.0,0,13.9,14.5,0,1,0,2023,8
1,42.9,32.1,36.6,0.0,0,12.8,10.799999999999995,0,1,0,2023,7
1,34.9,23.4,29.7,0.0,0,11.5,11.5,0,1,0,2023,6
3,52.6,27.3,37.1,0.0,0,10.9,25.3,0,1,0,2023,5
3,48.5,37.5,41.4,0.0,0,9.7,11.0,0,1,0,2023,5
53,50.1,37.2,42.3,0.0,1,10.4,12.9,0,1,0,2023,4
65,60.3,49.2,56.1,0.0,23,28.0,11.099999999999994,0,1,0,2023,3
3,47.9,37.9,43.1,0.0,0,18.1,10.0,0,1,0,2023,2
0,41.1,26.5,33.4,0.0,0,11.1,14.6,0,1,0,2023,2
2,35.7,26.8,31.1,0.0,0,13.4,8.900000000000002,0,1,0,2023,2
3,33.9,20.1,25.4,0.0,0,10.1,13.799999999999995,0,1,0,2023,3
3,41.9,22.6,29.5,0.0,0,6.2,19.3,0,1,0,2023,3
71,46.0,33.0,37.7,0.07,4,5.2,13.0,0,1,0,2023,3
51,49.2,38.0,41.9,0.0,1,4.3,11.200000000000005,0,1,0,2023,4
3,50.1,34.4,40.1,0.0,0,6.1,15.700000000000005,0,1,0,2023,4
51,47.5,40.0,42.9,0.0,5,9.8,7.5,0,1,0,2023,4
63,46.0,42.7,44.2,0.0,23,15.4,3.299999999999997,0,1,0,2023,4
55,43.9,39.6,41.5,0.0,7,10.8,4.299999999999997,0,1,0,2023,4
53,43.9,36.6,41.0,0.0,10,9.5,7.299999999999997,0,1,0,2023,5
3,39.6,26.2,33.1,0.0,0,7.9,13.400000000000002,0,1,0,2023,5
3,37.5,24.9,29.8,0.0,0,6.9,12.6,0,1,0,2024,5
0,40.2,22.6,28.7,0.0,0,6.3,17.6,0,1,0,2024,6
3,42.0,26.5,31.9,0.0,0,7.4,15.5,0,1,0,2024,6
71,43.6,28.5,33.9,0.07,1,15.9,15.1,0,1,0,2024,6
3,33.8,20.0,25.2,0.0,0,14.5,13.799999999999995,0,1,0,2024,6
3,35.6,24.0,29.1,0.0,0,8.3,11.6,0,1,0,2024,7
75,36.1,24.0,33.0,15.89,22,20.1,12.1,0,1,0,2024,7
71,33.3,18.7,25.0,0.49,4,12.6,14.599999999999998,0,1,0,2024,7
51,36.5,10.5,22.5,0.0,2,13.7,26.0,0,1,0,2024,7
73,54.4,36.2,47.1,0.28,14,27.9,18.2,0,1,0,2024,8
3,42.7,30.8,37.9,0.0,0,14.1,11.900000000000002,0,1,0,2024,8
3,44.9,29.7,36.1,0.0,0,8.4,15.2,0,1,0,2024,7
71,58.9,36.7,45.7,0.07,14,27.5,22.2,0,1,0,2024,6
73,44.4,29.0,36.0,0.98,3,21.6,15.4,0,1,0,2024,5
3,32.4,20.9,26.3,0.0,0,18.6,11.5,0,1,0,2024,5
75,36.0,25.0,29.6,7.63,18,14.8,11.0,0,1,0,2024,4
71,26.6,15.1,21.7,0.07,2,14.5,11.500000000000002,0,1,0,2024,3
3,29.4,16.9,21.3,0.0,0,11.0,12.5,0,1,0,2024,2
71,27.8,17.0,23.6,0.28,3,9.8,10.8,0,1,0,2024,2
71,21.9,11.4,16.3,0.14,3,12.8,10.499999999999998,0,1,0,2024,3
3,25.1,11.5,16.6,0.0,0,14.1,13.6,0,1,0,2024,3
3,39.5,17.0,25.0,0.0,0,12.4,22.5,0,1,0,2024,3
71,39.7,32.0,35.4,0.49,5,14.8,7.700000000000003,0,1,0,2024,3
73,36.6,30.3,33.0,1.89,16,5.8,6.300000000000001,0,1,0,2024,4
61,51.1,35.7,43.2,0.0,13,13.5,15.4,0,1,0,2024,4
63,42.1,36.5,38.7,0.0,9,10.0,5.600000000000001,0,1,0,2024,4
51,40.2,33.2,36.0,0.0,1,7.6,7.0,0,1,0,2024,4
75,36.1,29.3,33.2,2.31,11,13.8,6.800000000000001,0,1,0,2024,5
75,39.2,31.4,34.5,5.67,12,16.2,7.800000000000004,0,1,0,2024,5
3,34.8,23.1,28.2,0.0,0,12.9,11.699999999999996,0,1,0,2024,5
3,39.2,23.3,28.8,0.0,0,7.3,15.900000000000002,0,1,0,2024,6
3,45.8,24.2,31.7,0.0,0,11.5,21.6,0,1,0,2024,6
53,44.4,29.6,35.3,0.0,1,8.9,14.799999999999995,0,1,0,2024,6
53,37.0,23.3,30.8,0.0,3,12.5,13.7,0,1,0,2024,6
0,39.8,21.1,28.8,0.0,0,10.1,18.7,0,1,0,2024,7
2,39.2,22.3,29.9,0.0,0,12.3,16.900000000000002,0,1,0,2024,7
3,38.0,24.9,30.7,0.0,0,11.1,13.1,0,1,0,2024,7
3,39.7,26.5,31.2,0.0,0,9.0,13.200000000000005,0,1,0,2024,7
3,43.4,24.5,32.4,0.0,0,7.0,18.9,0,1,0,2024,8
3,47.5,28.5,34.6,0.0,0,10.7,19.0,0,1,0,2024,8
3,58.2,33.4,42.0,0.0,0,9.6,24.800000000000004,0,1,0,2024,7
55,48.0,34.3,42.5,0.0,2,10.7,13.700000000000005,0,1,0,2024,6
3,46.5,27.2,35.9,0.0,0,7.7,19.3,0,1,0,2024,5
75,35.6,29.2,32.9,4.55,11,20.6,6.400000000000002,0,1,0,2024,5
2,30.3,24.7,27.1,0.0,0,18.3,5.600000000000001,0,1,0,2024,4
3,35.1,21.0,26.7,0.0,0,14.4,14.1,0,1,0,2024,3
73,37.5,29.2,33.0,0.7,3,21.8,8.3,0,1,0,2024,2
71,35.9,25.8,29.5,0.63,9,10.3,10.099999999999998,0,1,0,2024,2
3,38.7,19.7,27.4,0.0,0,17.3,19.000000000000004,0,1,0,2024,2
0,34.6,25.6,29.6,0.0,0,12.3,9.0,0,1,0,2024,3
0,37.1,19.1,26.1,0.0,0,8.5,18.0,0,1,0,2024,3
3,37.9,20.7,27.9,0.0,0,10.8,17.2,0,1,0,2024,3
3,43.8,20.9,30.1,0.0,0,8.8,22.9,0,1,0,2024,4
71,41.2,31.4,36.1,0.28,12,9.2,9.800000000000004,0,1,0,2024,4
51,37.5,26.4,34.0,0.0,1,14.2,11.1,0,1,0,2024,4
0,38.6,16.4,24.5,0.0,0,13.0,22.200000000000003,0,1,0,2024,4
3,53.7,25.3,36.4,0.0,0,13.6,28.4,0,1,0,2024,4
3,57.3,27.9,40.0,0.0,0,12.8,29.4,0,1,0,2024,5
63,59.3,46.1,52.0,0.0,14,20.4,13.199999999999996,0,1,0,2024,5
75,54.3,22.7,34.8,1.26,7,26.2,31.6,0,1,0,2024,5
1,42.6,21.1,29.7,0.0,0,13.6,21.5,0,1,0,2024,6
61,48.3,31.1,38.5,0.0,6,10.7,17.199999999999996,0,1,0,2024,6
63,57.5,43.7,48.3,0.0,11,12.0,13.799999999999995,0,1,0,2024,6
51,49.9,40.2,44.5,0.0,1,11.3,9.699999999999996,0,1,0,2024,6
53,42.1,39.3,40.6,0.0,8,9.3,2.8000000000000043,0,1,0,2024,7
61,56.6,39.7,45.7,0.0,7,7.1,16.9,0,1,0,2024,7
65,47.2,40.8,42.6,0.0,20,16.3,6.400000000000006,0,1,0,2024,7
3,47.3,33.8,40.3,0.0,0,15.4,13.5,0,1,0,2024,7
3,42.5,27.8,35.8,0.0,0,11.4,14.7,0,1,0,2024,8
71,53.3,37.3,45.9,0.07,12,19.6,16.0,0,1,0,2024,8
71,43.5,30.9,37.5,0.35,5,24.8,12.6,0,1,0,2024,7
0,51.0,33.0,41.0,0.0,0,18.3,18.0,0,1,0,2024,6
3,49.2,30.7,40.0,0.0,0,10.3,18.500000000000004,0,1,0,2024,5
3,53.4,32.1,41.5,0.0,0,9.2,21.3,0,1,0,2024,5
63,48.1,40.3,43.1,0.0,6,11.2,7.800000000000004,0,1,0,2024,4
51,56.1,32.1,43.6,0.0,3,7.7,24.0,0,1,0,2024,3
55,57.6,39.9,47.2,0.0,8,15.9,17.700000000000003,0,1,0,2024,2
3,47.8,35.9,42.0,0.0,0,16.0,11.9,0,1,0,2024,2
3,44.7,31.2,37.5,0.0,0,15.7,13.500000000000004,0,1,0,2024,2
73,52.0,32.1,40.3,0.35,9,16.7,19.9,0,1,0,2024,3
53,41.1,25.2,32.6,0.0,3,22.2,15.900000000000002,0,1,0,2024,3
3,41.1,22.5,30.9,0.0,0,16.2,18.6,0,1,0,2024,3
73,47.8,34.1,39.0,0.63,19,10.3,13.699999999999996,0,1,0,2024,4
65,44.3,24.9,33.7,0.0,4,20.1,19.4,0,1,0,2024,4
3,40.3,29.6,34.5,0.0,0,17.9,10.699999999999996,0,1,0,2024,4
51,39.7,33.8,36.3,0.0,5,15.0,5.900000000000006,0,1,0,2024,4
51,51.9,37.1,41.9,0.0,3,12.3,14.799999999999995,0,1,0,2024,4
63,50.8,42.0,45.5,0.0,19,10.0,8.799999999999997,0,1,0,2024,5
63,49.4,36.4,42.9,0.0,18,19.2,13.0,0,1,0,2024,5
3,54.1,33.3,43.0,0.0,0,17.3,20.800000000000004,0,1,0,2024,5
3,57.0,35.8,45.9,0.0,0,15.2,21.200000000000003,0,1,0,2024,6
3,54.1,32.4,43.0,0.0,0,9.9,21.700000000000003,0,1,0,2024,6
51,47.7,35.1,41.3,0.0,3,12.7,12.6,0,1,0,2024,6
53,41.7,37.9,39.8,0.0,13,23.6,3.800000000000004,0,1,0,2024,6
75,38.1,34.6,36.6,4.2,24,31.9,3.5,0,1,0,2024,7
71,45.0,32.9,38.2,0.21,6,14.7,12.1,0,1,0,2024,7
71,43.2,35.3,39.1,0.14,9,14.0,7.900000000000006,0,1,0,2024,7
51,48.2,34.8,40.3,0.0,3,12.7,13.400000000000006,0,1,0,2024,8
3,65.3,32.1,46.3,0.0,0,8.1,33.2,0,1,0,2024,8
3,60.9,38.3,48.8,0.0,0,12.3,22.6,0,1,0,2024,7
3,61.5,35.8,47.2,0.0,0,7.6,25.700000000000003,0,1,0,2024,6
61,53.7,45.3,47.9,0.0,10,7.6,8.400000000000006,0,1,0,2024,5
63,65.3,51.2,58.3,0.0,12,21.7,14.099999999999994,0,1,0,2024,5
3,56.7,46.8,51.9,0.0,0,17.9,9.900000000000006,0,1,0,2024,4
53,59.4,42.3,49.7,0.0,2,14.8,17.1,0,1,0,2024,3
51,70.5,41.0,54.3,0.0,1,16.4,29.5,0,1,0,2024,2
51,64.9,41.4,53.5,0.0,1,13.4,23.500000000000007,0,1,0,2024,2
3,53.0,38.3,47.3,0.0,0,11.9,14.700000000000005,0,1,0,2024,2
61,46.5,42.9,44.7,0.0,11,10.6,3.6000000000000014,0,1,0,2024,3
3,55.0,42.6,47.5,0.0,0,11.9,12.4,0,1,0,2024,3
61,60.9,43.8,49.9,0.0,11,11.7,17.1,0,1,0,2024,3
3,54.4,35.1,46.2,0.0,0,14.2,19.3,0,1,0,2024,4
3,54.4,35.3,44.6,0.0,0,10.3,19.1,0,1,0,2024,4
3,60.5,34.2,46.4,0.0,0,13.5,26.3,0,1,0,2024,4
61,63.8,39.0,48.3,0.0,3,15.3,24.8,0,1,0,2024,4
3,53.3,29.3,41.3,0.0,0,16.0,24.0,0,1,0,2024,4
1,52.2,32.1,42.9,0.0,0,9.9,20.1,0,1,0,2024,5
3,62.3,35.3,47.9,0.0,0,7.7,27.0,0,1,0,2024,5
53,74.2,43.2,54.1,0.0,3,11.1,31.0,0,1,0,2024,5
53,66.8,55.2,60.6,0.0,3,10.3,11.599999999999994,0,1,0,2024,6
53,55.6,48.3,52.1,0.0,2,14.1,7.300000000000004,0,1,0,2024,6
61,51.8,44.6,47.5,0.0,9,8.5,7.199999999999996,0,1,0,2024,6
53,72.9,42.9,54.4,0.0,7,14.7,30.000000000000007,0,1,0,2024,6
51,55.8,43.3,49.8,0.0,1,11.3,12.5,0,1,0,2024,7
3,51.9,43.5,48.1,0.0,0,11.6,8.399999999999999,0,1,0,2024,7
53,58.2,44.5,49.3,0.0,5,10.1,13.700000000000005,0,1,0,2024,7
63,74.3,48.5,58.4,0.0,9,8.9,25.8,0,1,0,2024,7
3,71.3,52.0,62.5,0.0,0,7.6,19.3,0,1,0,2024,8
65,65.7,51.1,58.3,0.0,9,9.8,14.6,0,1,0,2024,8
61,63.4,49.4,54.6,0.0,1,13.4,14.0,0,1,0,2024,7
51,53.9,47.1,49.8,0.0,4,12.4,6.799999999999997,0,1,0,2024,6
